Data,icc,ipca,desemprego,dolar,ibc-br,rendimento,selic,igp-m,incc
2008.01,"142,6","0,54","9,3","163.265,30","121,86",1.500,"0,9300","1,09","363,551"
2008.02,"146,9","0,49","9,1","162.115,70","121,91",1.420,"0,8000","0,53","365,133"
2008.03,"147,7","0,48","9,6","217.513,70","128,99",1.424,"0,8400","0,74","366,928"
2008.04,"148,6","0,55","9,8","242.206,60","129,48",1.433,"0,9000","0,69","369,623"
2008.05,"147,4","0,79","9,8","265.036,90","128,92",1.445,"0,8800","1,61","372,773"
2008.06,"142,6","0,74","9,7","252.643,80","130,59",1.455,"0,9600","1,98","382,694"
2008.07,"131,2","0,53","9,6","293.066,90","136,53",1.459,"1,0700","1,76","388,442"
2008.08,"137,1","0,28","9,4","277.356,00","133,87",1.467,"1,0200","-0,32","393,991"
2008.09,"141,3","0,26","9,3","271.184,90","132,6",1.473,"1,1000","0,11","397,713"
2008.10,"140,5","0,45","8,5","285.159,30","132,8",1.494,"1,1800","0,98","401,693"
2008.11,"133,9","0,36","8,6","254.642,80","124,58",1.578,"1,0200","0,38","404,657"
2008.12,"128,7","0,28","8,3","262.553,90","118,9",1.598,"1,1200","-0,13","405,993"
2009.01,"125,2","0,48","9,2","253.256,60","115,2",1.601,"1,0500","-0,44","406,663"
2009.02,"134,1","0,55","9,8","256.504,40","115,26",1.540,"0,8600","0,26","408,428"
2009.03,"130,9","0,2","10,8","245.221,90","127,81",1.550,"0,9700","-0,74","408,465"
2009.04,"126,3","0,48","10,9","261.600,80","123,09",1.571,"0,8400","-0,15","407,366"
2009.05,129,"0,47","10,8",,"124,41",1.590,"0,7700","-0,07","407,843"
2009.06,140,"0,36","10,3",,"125,61",1.602,"0,7600","-0,1","414,595"
2009.07,145,"0,24","10,5",,"131,44",1.605,"0,7900","-0,43","416,584"
2009.08,"145,6","0,15","10,1",,"130,7",1.615,"0,6900","-0,36","417,501"
2009.09,"148,8","0,24","10,1",,"129,81",1.619,"0,6900","0,42","417,023"
2009.10,"157,2","0,28","9,9",,"132,48",1.630,"0,6900","0,05","417,864"
2009.11,"155,8","0,41","9,4",,"129,62",1.698,"0,6600","0,1","418,322"
2009.12,"156,6","0,37","8,5",,"129,23",1.724,"0,7300","-0,26","419,376"
2010.01,"160,5","0,75",8,,"125,81",1.745,"0,6600","0,63","420,618"
2010.02,"161,4","0,78","8,5",,"127,61",1.695,"0,5900","1,18","422,943"
2010.03,"159,9","0,52","9,6",,"143,44",1.705,"0,7600","0,94","424,358"
2010.04,"154,7","0,57","9,8",,"136,87",1.705,"0,6700","0,77","428,637"
2010.05,"155,8","0,43","9,7",,"136,52",1.706,"0,7500","1,19","431,939"
2010.06,"160,6",0,"9,5",,"136,09",1.722,"0,7900","0,85","440,629"
2010.07,"157,2","0,01","9,4",,"141,64",1.728,"0,8600","0,15","443,823"
2010.08,"164,5","0,04","9,3",,"141,55",1.741,"0,8900","0,77","445,391"
2010.09,"162,6","0,45","8,7",,"139,46",1.737,"0,8500","1,15","445,969"
2010.10,"155,4","0,75","8,4",,"139,33",1.760,"0,8100","1,01","446,864"
2010.11,"160,1","0,83","8,1",,"139,68",1.838,"0,8100","1,45","447,948"
2010.12,"164,3","0,63","7,4",,"136,69",1.853,"0,9300","0,69","450,165"
2011.01,"160,8","0,83",8,,"132,66",1.858,"0,8600","0,79","452,434"
2011.02,"164,2","0,8","8,1",,"136,18",1.811,"0,8400",1,"454,338"
2011.03,"160,3","0,79",9,,"144,93",1.819,"0,9200","0,62","455,846"
2011.04,"159,4","0,77","8,8",,"139,89",1.843,"0,8400","0,45","458,23"
2011.05,153,"0,47","8,5",,"143,23",1.846,"0,9900","0,43","465,43"
2011.06,"153,8","0,15","8,7",,"141,75",1.847,"0,9600","-0,18","475,566"
2011.07,"152,9","0,16","8,8",,"145,19",1.851,"0,9700","-0,12","477,853"
2011.08,"152,7","0,37",9,,"147,51",1.856,"1,0700","0,44","479,345"
2011.09,"154,1","0,53","8,5",,"142,3",1.865,"0,9400","0,65","479,843"
2011.10,"151,9","0,43","7,9",,"142,02",1.942,"0,8800","0,53","480,597"
2011.11,"155,4","0,52","7,5",,"141,87",2.146,"0,8600","0,5","482,463"
2011.12,"158,2","0,5","6,9",,"139,23",2.167,"0,9100","-0,12","485,01"
2012.01,"158,3","0,56","7,6",,"133,34",2.133,"0,8900","0,25","487,118"
2012.02,"170,2","0,45","8,4",,"135,35",1.958,"0,7500","-0,06","490,313"
2012.03,"164,4","0,21","9,1",,"146,35",1.966,"0,8200","0,43","491,242"
2012.04,165,"0,64","9,1",,"139,85",1.958,"0,7100","0,85","494,712"
2012.05,"163,1","0,36","8,8",,"144,56",1.974,"0,7400","1,02","498,981"
2012.06,"162,4","0,08",9,,"142,28",2.003,"0,6400","0,66","507,305"
2012.07,"160,6","0,43","9,1",,"147,46",2.005,"0,6800","1,34","511,59"
2012.08,"156,3","0,41","9,4",,"149,91",2.007,"0,6900","1,43","514,12"
2012.09,"158,3","0,57","9,1",,"141,6",2.010,"0,5400","0,97","515,003"
2012.10,"161,4","0,59","8,5",,"147,71",2.092,"0,6100","0,02","516,249"
2012.11,"159,7","0,6","7,9",,"144,15",2.292,"0,5500","-0,03","517,364"
2012.12,"161,8","0,79","7,6",,"139,52",2.318,"0,5500","0,68","519,204"
2013.01,"160,6","0,86","7,8",,"139,32",2.276,"0,6000","0,34","520,06"
2013.02,"165,8","0,6","8,2",,"136,14",2.086,"0,4900","0,29","524,437"
2013.03,160,"0,47","8,8",,"148,01",2.075,"0,5500","0,21","526,353"
2013.04,"155,6","0,55","9,1",,"149,79",2.066,"0,6100","0,15","529,757"
2013.05,146,"0,37",9,,"147,03",2.075,"0,6000",0,"533,946"
2013.06,145,"0,26","9,1",,"144,87",2.083,"0,6100","0,75","547,167"
2013.07,"136,7","0,03",9,,"152,13",2.094,"0,7200","0,26","551,07"
2013.08,133,"0,24","8,6",,"151,81",2.097,"0,7100","0,15","552,996"
2013.09,"136,7","0,35","8,1",,"147,27",2.104,"0,7100","1,5","554,854"
2013.10,"139,2","0,57","7,7",,"151,9",2.183,"0,8100","0,86","557,314"
2013.11,138,"0,54","7,5",,"147,79",2.394,"0,7200","0,29","559,112"
2013.12,"136,6","0,92","7,5",,"145,77",2.422,"0,7900","0,6","560,593"
2014.01,"131,7","0,55","7,8",,"142,72",2.360,"0,8500","0,48","562,584"
2014.02,"136,4","0,69","8,7",,"143,53",2.175,"0,7900","0,38","566,513"
2014.03,"125,8","0,92","9,4",,"149,03",2.172,"0,7700","1,67","568,297"
2014.04,"120,3","0,67","9,6",,"147,69",2.174,"0,8200","0,78","570,491"
2014.05,"109,5","0,46","9,5",,"147,14",2.188,"0,8700","-0,13","576,526"
2014.06,"107,4","0,4","9,4",,"140,88",2.215,"0,8200","-0,74","586,801"
2014.07,"109,6","0,01","9,4",,"149,85",2.214,"0,9500","-0,61","590,177"
2014.08,"110,5","0,25","9,2",,"148,27",2.213,"0,8700","-0,27","592,833"
2014.09,"118,9","0,57","8,7",,"148,12",2.212,"0,9100","0,2","593,694"
2014.10,"115,8","0,42","8,1",,"149,7",2.306,"0,9500","0,28","594,542"
2014.11,116,"0,51","7,9",,"144,92",2.535,"0,8400","0,98","595,468"
2014.12,113,"0,78",8,,"145,48",2.558,"0,9600","0,62","597,963"
2015.01,"112,7","1,24","7,9",,"138,79",2.483,"0,9400","0,76","600,037"
2015.02,"112,9","1,22","8,7",,"136,62",2.271,"0,8200","0,27","604,838"
2015.03,"106,9","1,32","9,4",,"149,45",2.258,"1,0400","0,98","606,29"
2015.04,"101,6","0,71","10,2",,"142,48",2.272,"0,9500","1,17","610,48"
2015.05,"91,8","0,74","10,7",,"139,85",2.278,"0,9900","0,41","612,763"
2015.06,"90,6","0,79","11,1",,"138,52",2.301,"1,0700","0,67","621,81"
2015.07,"84,6","0,62","11,4",,"143,14",2.294,"1,1800","0,69","629,313"
2015.08,"84,7","0,22","11,5",,"140,82",2.303,"1,1100","0,28","634,169"
2015.09,"85,5","0,54","11,8",,"138,07",2.310,"1,1100","0,95","636,47"
2015.10,"88,8","0,82","11,9",,"140,19",2.399,"1,1100","1,89","637,955"
2015.11,"85,6","1,01","11,7",,"136,06",2.637,"1,0600","1,52","640,291"
2015.12,"87,2","0,96","11,5",,"136,58",2.664,"1,1600","0,49","642,188"
2016.01,89,"1,27","11,8",,"128,51",2.607,"1,0600","1,14","643,575"
2016.02,"95,2","0,9","12,3",,"131,02",2.396,"1,0000","1,29","645,946"
2016.03,"89,3","0,43","13,4",,"140,37",2.340,"1,1600","0,51","649,793"
2016.04,"87,7","0,61","14,2",,"136,07",2.297,"1,0600","0,33","654,179"
2016.05,"90,9","0,78",15,,"133,53",2.296,"1,1100","0,82","656,335"
2016.06,"98,1","0,35","14,7",,"135,31",2.333,"1,1600","1,69","659,58"
2016.07,"97,7","0,52","14,2",,"136,79",2.389,"1,1100","0,18","671,167"
2016.08,"100,1","0,44","13,9",,"138,15",2.390,"1,2200","0,15","672,728"
2016.09,107,"0,08","14,4",,"133,91",2.408,"1,1100","0,2","675,042"
2016.10,106,"0,26","14,3",,"132,8",2.463,"1,0500","0,16","676,527"
2016.11,"110,3","0,18",14,,"132,45",2.676,"1,0400","-0,03","677,638"
2016.12,"110,7","0,3","13,5",,"133,48",2.690,"1,1200","0,54","679,71"
2017.01,"102,3","0,38","14,1",,"128,75",2.661,"1,0900","0,64","681,747"
2017.02,"113,8","0,33","14,8",,"129,58",2.479,"0,8700","0,08","684,177"
2017.03,"109,4","0,25","15,2",,"141,97",2.491,"1,0500","0,01","688,182"
2017.04,109,"0,14","15,5",,"133,94",2.482,"0,7900","-1,1","688,052"
2017.05,"103,5","0,31","15,9",,"136,08",2.481,"0,9300","-0,93","687,949"
2017.06,"100,1","-0,23","15,6",,"134,99",2.473,"0,8100","-0,67","694,257"
2017.07,"104,8","0,24","15,1",,"138,5",2.446,"0,8000","-0,72","698,553"
2017.08,"101,5","0,19","14,5",,"140,18",2.429,"0,8000","0,1","700,4391"
2017.09,"99,7","0,16","14,5",,"134,9",2.423,"0,6400","0,47","702,867"
2017.10,"102,8","0,42","14,8",,"136,17",2.494,"0,6400","0,2","703,6402"
2017.11,104,"0,28","14,1",,"135,21",2.743,"0,5700","0,52","705,771"
2017.12,"109,5","0,44","13,7",,"135,99",2.775,"0,5400","0,89","707,89"
2018.01,117,"0,29","12,9",,"132,29",2.755,"0,5800","0,76","708,459"
2018.02,"120,6","0,32","13,2",,"130,09",2.572,"0,4700","0,07","710,726"
2018.03,"115,6","0,09","13,6",,"141,66",2.613,"0,5300","0,64","711,589"
2018.04,"109,9","0,22","14,5",,"139,24",2.661,"0,5200","0,57","713,721"
2018.05,"113,5","0,4","14,4",,"132,47",2.712,"0,5200","1,38","716,161"
2018.06,104,"1,26","14,2",,"137,05",2.742,"0,5200","1,87","718,726"
2018.07,"103,5","0,33","14,1",,"141,12",2.762,"0,5400","0,51","725,351"
2018.08,"104,4","-0,09","14,6",,"143,45",2.766,"0,5700","0,7","728,654"
2018.09,"106,8","0,48","14,4",,"135,87",2.788,"0,4700","1,52","729,853"
2018.10,"107,9","0,45","13,9",,"139,94",2.903,"0,5400","0,89","732,081"
2018.11,"114,5","-0,21","13,1",,"137,8",3.150,"0,4900","-0,49","734,047"
2018.12,"127,8","0,15","12,4",,"136,52",3.180,"0,4900","-1,08","734,933"
2019.01,"128,6","0,32","12,5",,"133,74",3.118,"0,5400","0,01","737,028"
2019.02,"139,4","0,43","12,8",,"134,07",2.924,"0,4900","0,88","740,039"
2019.03,"125,5","0,75","13,5",,"139,14",2.921,"0,4700","1,26","740,524"
2019.04,"121,7","0,57","13,9",,"139,81",2.934,"0,5200","0,92","743,088"
2019.05,117,"0,13",14,,"139,54",2.947,"0,5400","0,45","745,423"
2019.06,"107,4","0,01","13,6",,"135,24",2.974,"0,4700","0,8","745,754"
2019.07,"110,9","0,19",,,"143,21",3.008,"0,5700","0,4","753,8"
2019.08,"114,6","0,11",,,"142,01",3.008,"0,5000","-0,67","756,426"
2019.09,"112,2","-0,04",,,"138,43",3.026,"0,4600","-0,01","762,422"
2019.10,"111,8","0,1",,,"143,08",3.123,"0,4800","0,68","763,135"
2019.11,"118,6","0,51",,,"139,07",3.431,"0,3800","0,3","764,691"
2019.12,"121,3","1,15",,,"137,63",3.477,"0,3700","2,09","765,139"
2020.01,"121,3","0,21",,,"134,04",3.396,"0,3800","0,48","767,008"
2020.02,"131,8","0,25",,,"134,48",3.187,"0,2900","-0,04","770,338"
2020.03,"124,6","0,07",,,"136,2",3.207,"0,3400","1,24","772,37"
2020.04,112,"-0,31",,,"118,69",3.233,"0,2800","0,8","774,598"
2020.05,"96,8","-0,38",,,"119,72",3.223,"0,2400","0,28","776,073"
2020.06,"100,4","0,26",,,"126,01",3.262,"0,2100","1,56","777,686"
2020.07,"102,8","0,36",,,"135,92",3.268,"0,1900","2,23","782,524"
2020.08,"102,6","0,24",,,"135,63",3.282,"0,1600","2,74","790,447"
2020.09,"108,4","0,64",,,"137,04",3.298,"0,1600","4,34","796,742"
2020.10,"107,6","0,86",,,"139,77",3.428,"0,1600","3,23","808,766"
2020.11,"111,7","0,89",,,"138,11",3.714,"0,1500","3,28","820,972"
2020.12,"111,7","1,35",,,"139,27",3.766,"0,1600","0,96","830,143"
2021.01,"116,1","0,25",,,"131,16",3.700,"0,1500","2,58","836,437"
2021.02,"116,2","0,86",,,"134,17",,"0,1300","2,53","844,608"
2021.03,"112,9","0,93",,,"144,54",,"0,2000","2,94","861,159"
2021.04,105,"0,31",,,"139,1",,"0,2100","1,51","871,83"
2021.05,"105,9","0,83",,,"137,49",,"0,2700","4,1","880,764"
2021.06,"107,3","0,53",,,"137,69",,"0,3100","0,6","905,486"
2021.07,111,"0,96",,,"142,9",,"0,3600","0,78","917,932"
2021.08,112,"0,87",,,"141,86",,"0,4300","0,66","925,219"
2021.09,"114,7","1,16",,,"138,69",,"0,4400","-0,64","929,201"
2021.10,"109,4","1,25",,,"137,94",,"0,4900","0,64","934,12"
2021.11,"109,4","0,95",,,"139,69",,"0,5900","0,02","942,967"
2021.12,112,"0,73",,,"141,62",,"0,7700","0,87","948,042"
2022.01,"108,4","0,54",,,"131,63",,"0,7300","1,82","952,796"
2022.02,"104,1","1,01",,,"136,81",,"0,7600","1,83","958,565"
2022.03,"105,1","1,62",,,"149,7",,"0,9300","1,74","961,83"
2022.04,"104,4","1,06",,,"143,35",,"0,8300","1,41","973,064"
2022.05,"105,9","0,47",,,"142,78",,"1,0300","0,52","980,309"
2022.06,"103,6","0,67",,,142,,"1,0200","0,59","1.012,61"
2022.07,"105,6","-0,68",,,"148,92",,"1,0300","0,21","1.025,40"
2022.08,"106,8","-0,36",,,"149,53",,"1,1700","-0,7","1.033,03"
2022.09,"111,5","-0,29",,,"144,58",,"1,0700","-0,95","1.032,87"
2022.10,"114,2","0,59",,,"142,92",,"1,0200","-0,97","1.032,95"
2022.11,"116,8","0,41",,,"141,26",,"1,0200","-0,56","1.034,89"
2022.12,"122,8","0,62",,,"142,61",,"1,1200","0,45","1.038,60"
2023.01,"125,4","0,53",,,"136,16",,"1,1200","0,21","1.040,09"
2023.02,"128,8","0,84",,,"141,12",,"0,9200","-0,06","1.043,53"
2023.03,"127,4","0,71",,,"158,53",,"1,1700","0,05","1.044,81"
2023.04,"125,1","0,61",,,"148,9",,"0,9200","-0,95","1.047,12"
2023.05,"122,2","0,23",,,"146,98",,"1,1200","-1,84","1.048,06"
2023.06,"125,3","-0,08",,,"145,79",,"1,0700","-1,93","1.060,50"
2023.07,"124,5","0,12",,,"150,47",,"1,0700","-0,72","1.060,64"
2023.08,131,"0,23",,,"151,64",,"1,1400","-0,14","1.062,42"
2023.09,"132,6","0,26",,,"145,38",,"0,9700","0,37","1.064,31"
2023.10,"132,8","0,24",,,"145,41",,"1,0000","0,5","1.068,15"
2023.11,"129,7","0,28",,,"144,77",,"0,9200","0,59","1.070,11"
2023.12,"133,5","0,56",,,"144,72",,"0,8900","0,74","1.070,21"
2024.01,"133,3","0,42",,,"141,67",,"0,9700","0,07","1.074,39"
2024.02,"138,2","0,83",,,"146,06",,"0,8000","-0,52","1.075,47"
2024.03,"132,5","0,16",,,"156,81",,"0,8300","-0,47","1.078,34"
2024.04,"129,6","0,38",,,"109,46",,"0,8900","0,31","1.081,84"
2024.05,"126,5","0,46",,,"104,85",,"0,8300","0,89","1.087,61"
2024.06,"127,1","0,21",,,"105,94",,"0,7900","0,81","1.099,18"
2024.07,"127,8","0,38",,,"111,75",,"0,9100","0,61","1.105,16"
2024.08,"127,3","-0,02",,,"110,25",,"0,8700","0,29","1.111,71"
2024.09,"123,2","0,44",,,"107,31",,"0,8400","0,62","1.120,46"
2024.10,121,"0,56",,,"109,5",,"0,9300","1,52","1.126,79"
2024.11,"123,9","0,39",,,"105,76",,"0,7900","1,3","1.133,35"
2024.12,"125,6","0,52",,,"104,44",,"0,9300","0,94","1.138,15"
2025.01,"123,5","0,16",,,"103,05",,"1,0100","0,27","1.146,58"
2025.02,"120,5","1,31",,,"106,61",,"0,9900","1,06","1.152,89"
2025.03,"115,2",,,,,,"0,9600","-0,34","1.157,87"
2025.04,,,,,,,"1,0600",,"1.163,12"
2025.05,,,,,,,"0,1600",,